"agg1","agg2","agg3","agg4","agg5","agg6","scanName","uniqueLocations","scanDate","totalCritical","totalSerious","totalModerate","totalMinor","pagesCritical","pagesSerious","pagesModerate","pagesMinor","score","isManual"
"deque","website",,,,,"Deque",85,"2018-04-26T19:46:05.238Z",2,15,26,7,2,4,16,0,98.70588235294117,false
"deque","website",,,,,"Deque",62,"2018-04-26T20:08:24.961Z",2,13,18,6,2,2,12,0,98.54838709677419,false
"deque","website",,,,,"Deque",84,"2018-04-25T22:26:57.491Z",2,15,26,7,2,4,16,0,98.69047619047619,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T03:54:20.436Z",295,304,359,11,43,6,0,0,82.94117647058823,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T04:07:47.072Z",326,332,379,11,48,1,0,0,83.70588235294117,false
"verizon","website",,,,,"Verizon",33,"2018-04-06T14:57:10.948Z",206,171,144,8,31,0,0,0,84.57575757575758,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T15:27:15.419Z",322,409,306,15,49,0,0,0,84.47058823529412,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T18:31:57.183Z",326,475,306,20,45,6,0,0,83.70588235294117,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T18:39:18.585Z",322,313,306,15,49,2,0,0,84.3921568627451,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T22:12:31.544Z",322,312,306,15,49,2,0,0,84.3921568627451,false
"verizon","website",,,,,"Verizon",20,"2018-04-06T22:20:08.140Z",142,99,61,6,18,2,0,0,85.95,false
"verizon","website",,,,,"Verizon",11,"2018-04-07T02:41:09.104Z",68,71,24,6,10,1,0,0,87.81818181818181,false
"verizon","website",,,,,"Verizon",1,"2018-04-07T03:00:11.908Z",0,2,0,1,0,1,0,0,94,false
"verizon","website",,,,,"Verizon",31,"2018-04-07T03:18:45.315Z",190,160,140,8,29,2,0,0,84.54838709677419,false
"verizon","website",,,,,"Verizon",51,"2018-04-09T13:16:53.037Z",319,311,304,15,49,2,0,0,84.43137254901961,false
"verizon","website",,,,,"Verizon",51,"2018-04-09T13:22:17.619Z",318,316,303,15,49,2,0,0,84.54901960784314,false
"verizon","website",,,,,"Verizon",33,"2018-04-09T13:31:53.336Z",207,169,142,8,31,2,0,0,84.27272727272727,false
"verizon","website",,,,,"Verizon",51,"2018-04-09T13:41:57.912Z",322,315,307,14,49,2,0,0,84.25490196078431,false
"verizon","website",,,,,"Verizon",33,"2018-04-09T13:52:14.818Z",204,177,141,8,31,2,0,0,84.57575757575758,false
"verizon","website",,,,,"Verizon",51,"2018-04-09T14:04:15.157Z",330,314,302,15,49,2,0,0,84.45098039215686,false
"verizon","website",,,,,"Verizon",51,"2018-04-09T14:33:59.305Z",330,311,308,15,49,2,0,0,84.45098039215686,false
"verizon","website",,,,,"Verizon",51,"2018-04-09T15:04:34.387Z",331,312,304,15,49,2,0,0,84.41176470588235,false
"verizon","website",,,,,"Verizon",20,"2018-04-09T15:09:44.179Z",131,97,55,6,18,2,0,0,86.3,false
"verizon","website",,,,,"Verizon",8,"2018-04-09T15:22:57.219Z",37,57,12,5,6,2,0,0,89,false
"verizon","website",,,,,"Verizon",15,"2018-04-30T19:58:51.885Z",104,50,34,5,12,3,0,0,88.33333333333333,false
"verizon","website",,,,,"Verizon",36,"2018-04-30T20:00:05.921Z",238,167,155,14,33,3,0,0,85.36111111111111,false
"verizon","website",,,,,"Verizon",12,"2018-04-07T03:20:59.799Z",75,70,47,6,10,2,0,0,88.08333333333333,false
"verizon","website",,,,,"Verizon",21,"2018-04-07T04:13:10.960Z",159,115,65,6,19,2,0,0,85.42857142857143,false
"verizon","website",,,,,"Verizon",4,"2018-04-07T07:52:38.321Z",2,8,0,3,2,2,0,0,94,false
"verizon","website",,,,,"Verizon",14,"2018-04-07T13:14:31.017Z",90,88,49,6,12,2,0,0,87.5,false
"verizon","website",,,,,"Verizon",22,"2018-04-07T13:51:51.238Z",139,114,69,6,20,2,0,0,86.04545454545455,false
"verizon","website",,,,,"Verizon",2,"2018-04-07T14:41:38.987Z",1,1,0,1,1,1,0,0,94.5,false
"verizon","website",,,,,"Verizon",3,"2018-04-07T15:56:57.132Z",1,2,0,2,1,2,0,0,94.33333333333333,false
"verizon","website",,,,,"Verizon",4,"2018-04-07T16:55:25.711Z",2,10,0,3,2,2,0,0,94,false
"verizon","website",,,,,"Verizon",2,"2018-04-07T17:35:03.321Z",1,2,0,1,1,1,0,0,94.5,false
"verizon","website",,,,,"Verizon",6,"2018-04-07T18:39:40.313Z",30,45,6,4,4,2,0,0,90.66666666666667,false
"verizon","website",,,,,"Verizon",14,"2018-04-07T18:44:11.556Z",105,90,47,6,13,1,0,0,87.07142857142857,false
"verizon","website",,,,,"Verizon",34,"2018-04-07T19:29:27.576Z",212,174,145,9,32,2,0,0,84.5,false
"verizon","website",,,,,"Verizon",33,"2018-04-07T19:36:21.804Z",206,162,146,8,31,2,0,0,84.45454545454545,false
"verizon","website",,,,,"Verizon",6,"2018-04-07T20:10:36.729Z",30,47,7,4,4,2,0,0,90.66666666666667,false
"verizon","website",,,,,"Verizon",1,"2018-04-07T21:56:23.499Z",0,2,0,1,0,1,0,0,94,false
"verizon","website",,,,,"Verizon",12,"2018-04-07T22:39:35.699Z",92,83,47,6,10,2,0,0,87.66666666666667,false
"verizon","website",,,,,"Verizon",4,"2018-04-08T00:57:46.095Z",2,10,0,3,2,2,0,0,94,false
"verizon","website",,,,,"Verizon",1,"2018-04-08T06:15:09.692Z",0,1,0,1,0,1,0,0,94,false
"verizon","website",,,,,"Verizon",4,"2018-04-08T11:03:49.984Z",2,10,0,3,2,2,0,0,94,false
"verizon","website",,,,,"Verizon",7,"2018-04-08T15:38:59.294Z",32,45,7,4,5,2,0,0,90.71428571428571,false
"verizon","website",,,,,"Verizon",51,"2018-04-05T23:08:39.601Z",333,316,346,11,50,0,0,0,84.94117647058823,false
"verizon","website",,,,,"Verizon",30,"2018-04-05T23:41:59.491Z",188,173,118,8,29,0,0,0,84,false
"verizon","website",,,,,"Verizon",51,"2018-04-05T23:50:34.700Z",333,271,396,11,51,0,0,0,83.84313725490196,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T01:35:44.507Z",338,289,393,11,51,0,0,0,83.6078431372549,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T03:04:34.564Z",334,280,395,11,51,0,0,0,83.88235294117646,false
"verizon","website",,,,,"Verizon",51,"2018-04-06T03:11:16.412Z",334,341,395,11,51,0,0,0,83.84313725490196,false
"verizon","website",,,,,"Verizon",44,"2018-04-30T20:02:50.256Z",289,220,253,15,41,3,0,0,85.0909090909091,false
