aggregator1,aggregator2,aggregator3,aggregator4,aggregator5,aggregator6,scanName,scanDate,uniqueLocations,score,totalCritical,totalSerious,totalModerate,totalMinor,isManual
Deque,Products,WorldSpace,,,,Assure,2017-04-10 19:48:30.000030,2,91,11,299,265,172,FALSE
Deque,Services,Consulting,,,,Process,2017-04-10 19:48:30.000030,32,20,441,323,458,215,FALSE
Deque,Training,,,,,Bootcamp,2017-04-10 19:48:30.000030,4,24,437,299,167,172,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-04-11 07:36:22.000022,58,43,344,201,449,426,FALSE
Deque,Services,,,,,Development,2017-04-11 07:36:22.000022,20,81,354,345,303,280,FALSE
Deque,Training,,,,,PDF,2017-04-11 07:36:22.000022,4,2,336,369,431,381,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-04-20 16:32:33.000033,58,92,62,123,194,113,FALSE
Deque,Services,,,,,Development,2017-04-20 16:32:33.000033,20,39,89,480,234,86,FALSE
Deque,Services,Consulting,,,,Design,2017-04-20 19:16:38.000038,12,71,325,335,84,330,FALSE
Deque,Training,,,,,Bootcamp,2017-04-20 19:16:38.000038,4,59,399,348,195,291,FALSE
Deque,Services,Consulting,,,,Design,2017-04-21 02:49:27.000027,12,71,340,355,345,362,FALSE
Deque,Training,,,,,Bootcamp,2017-04-21 02:49:27.000027,4,23,435,330,16,335,FALSE
Deque,Products,,,,,DQU,2017-04-26 01:10:42.000042,521,33,69,36,42,37,FALSE
Deque,Training,,,,,Bootcamp,2017-04-26 01:10:42.000042,4,7,304,203,119,34,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-04-30 07:00:42.000042,7,18,497,159,103,230,FALSE
Deque,Services,,,,,Assessments,2017-04-30 07:00:42.000042,5,45,267,37,462,490,FALSE
Deque,Training,,,,,Bootcamp,2017-04-30 07:00:42.000042,4,20,117,423,122,454,FALSE
Deque,Services,Consulting,,,,Design,2017-05-03 01:47:55.000055,12,58,107,426,179,400,FALSE
Deque,Training,,,,,Bootcamp,2017-05-03 01:47:55.000055,4,35,458,72,65,183,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-05-10 17:22:55.000055,2,29,118,300,199,351,FALSE
Deque,Services,Consulting,,,,Process,2017-05-10 17:22:55.000055,32,19,405,489,81,83,FALSE
Deque,Training,,,,,Bootcamp,2017-05-10 17:22:55.000055,4,65,341,386,406,106,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-05-13 13:13:27.000027,2,43,117,131,5,153,FALSE
Deque,Services,Consulting,,,,Process,2017-05-13 13:13:27.000027,32,94,15,86,487,410,FALSE
Deque,Training,,,,,Bootcamp,2017-05-13 13:13:27.000027,4,81,133,336,127,75,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-05-18 18:40:14.000014,58,80,397,377,173,187,FALSE
Deque,Services,,,,,Development,2017-05-18 18:40:14.000014,20,55,416,354,245,254,FALSE
Deque,Services,Consulting,,,,Design,2017-05-20 17:34:05.000005,12,13,473,305,469,18,FALSE
Deque,Training,,,,,Bootcamp,2017-05-20 17:34:05.000005,4,33,428,399,91,218,FALSE
Deque,Products,,,,,axe,2017-05-31 15:08:00.000000,3,69,140,346,257,244,FALSE
Deque,Training,,,,,Bootcamp,2017-05-31 15:08:00.000000,4,19,423,144,421,92,FALSE
Deque,Services,Consulting,,,,Design,2017-06-02 05:10:51.000051,12,73,66,451,106,498,FALSE
Deque,Training,,,,,Bootcamp,2017-06-02 05:10:51.000051,4,33,443,147,78,197,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-06-10 03:04:46.000046,2,44,279,405,246,361,FALSE
Deque,Services,Consulting,,,,Process,2017-06-10 03:04:46.000046,32,18,39,220,42,267,FALSE
Deque,Training,,,,,Bootcamp,2017-06-10 03:04:46.000046,4,16,439,463,63,112,FALSE
Deque,Services,Consulting,,,,Design,2017-06-10 21:36:47.000047,12,9,144,193,254,342,FALSE
Deque,Training,,,,,Bootcamp,2017-06-10 21:36:47.000047,4,8,465,11,167,286,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-06-26 10:46:09.000009,2,95,458,152,332,64,FALSE
Deque,Services,Consulting,,,,Process,2017-06-26 10:46:09.000009,32,51,28,36,363,345,FALSE
Deque,Training,,,,,Bootcamp,2017-06-26 10:46:09.000009,4,97,96,298,477,338,FALSE
Deque,Products,WorldSpace,,,,Amaze,2017-06-27 03:01:43.000043,33,94,288,204,446,417,FALSE
Deque,Services,Consulting,,,,Process,2017-06-27 03:01:43.000043,32,20,276,103,289,102,FALSE
Deque,Training,,,,,Bootcamp,2017-06-27 03:01:43.000043,4,70,240,400,126,413,FALSE
Deque,Products,,,,,DQU,2017-06-28 02:57:36.000036,521,85,470,272,40,191,FALSE
Deque,Training,,,,,Bootcamp,2017-06-28 02:57:36.000036,4,85,492,140,62,95,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-07-02 09:49:48.000048,2,67,84,356,227,335,FALSE
Deque,Services,,,,,Assessments,2017-07-02 09:49:48.000048,5,31,158,17,337,357,FALSE
Deque,Training,,,,,Bootcamp,2017-07-02 09:49:48.000048,4,28,468,116,47,141,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-07-06 13:56:18.000018,2,76,53,147,29,220,FALSE
Deque,Services,Consulting,,,,Process,2017-07-06 13:56:18.000018,32,80,271,241,391,151,FALSE
Deque,Training,,,,,Bootcamp,2017-07-06 13:56:18.000018,4,94,137,289,200,455,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-07-15 20:28:12.000012,7,29,252,275,58,325,FALSE
Deque,Services,,,,,Assessments,2017-07-15 20:28:12.000012,5,21,483,247,295,448,FALSE
Deque,Training,,,,,PDF,2017-07-15 20:28:12.000012,4,97,356,241,343,8,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-07-15 22:35:32.000032,2,45,318,393,238,343,FALSE
Deque,Services,Consulting,,,,Process,2017-07-15 22:35:32.000032,32,93,447,471,200,173,FALSE
Deque,Training,,,,,Bootcamp,2017-07-15 22:35:32.000032,4,60,423,343,167,111,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-07-20 23:56:21.000021,2,63,368,190,431,471,FALSE
Deque,Services,Consulting,,,,Process,2017-07-20 23:56:21.000021,32,93,83,188,271,32,FALSE
Deque,Training,,,,,Bootcamp,2017-07-20 23:56:21.000021,4,56,242,67,246,463,FALSE
Deque,Products,,,,,DQU,2017-07-21 16:52:43.000043,521,80,35,15,59,253,FALSE
Deque,Training,,,,,Bootcamp,2017-07-21 16:52:43.000043,4,6,141,462,478,247,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-07-22 03:20:37.000037,58,71,200,459,113,184,FALSE
Deque,Services,,,,,Development,2017-07-22 03:20:37.000037,20,21,133,73,51,277,FALSE
Deque,Training,,,,,QA Testing,2017-07-22 03:20:37.000037,8,91,459,63,126,416,FALSE
Deque,Products,,,,,DQU,2017-07-26 21:41:31.000031,521,84,449,258,484,148,FALSE
Deque,Training,,,,,Bootcamp,2017-07-26 21:41:31.000031,4,69,309,97,127,364,FALSE
Deque,Products,,,,,axe,2017-08-03 11:19:24.000024,3,62,221,387,178,44,FALSE
Deque,Training,,,,,Bootcamp,2017-08-03 11:19:24.000024,4,63,304,57,456,395,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-08-07 00:11:27.000027,7,60,432,376,45,407,FALSE
Deque,Services,,,,,Assessments,2017-08-07 00:11:27.000027,5,48,177,75,401,110,FALSE
Deque,Training,,,,,Bootcamp,2017-08-07 00:11:27.000027,4,50,154,365,22,421,FALSE
Deque,Products,,,,,DQU,2017-08-11 17:20:25.000025,521,12,203,397,182,220,FALSE
Deque,Training,,,,,Bootcamp,2017-08-11 17:20:25.000025,4,35,340,266,362,436,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-08-13 11:17:42.000042,58,62,282,255,207,325,FALSE
Deque,Services,,,,,Development,2017-08-13 11:17:42.000042,20,25,208,242,164,333,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-08-14 12:42:43.000043,2,35,19,13,196,36,FALSE
Deque,Services,Consulting,,,,Process,2017-08-14 12:42:43.000043,32,55,426,92,41,434,FALSE
Deque,Training,,,,,Bootcamp,2017-08-14 12:42:43.000043,4,13,484,149,8,351,FALSE
Deque,Products,,,,,axe,2017-08-15 19:31:37.000037,3,73,188,261,401,128,FALSE
Deque,Services,,,,,Development,2017-08-15 19:31:37.000037,20,37,127,17,426,373,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-08-21 01:55:47.000047,7,58,152,235,148,129,FALSE
Deque,Services,,,,,Assessments,2017-08-21 01:55:47.000047,5,59,304,465,41,422,FALSE
Deque,Training,,,,,Custom,2017-08-21 01:55:47.000047,1,57,170,420,346,355,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-08-21 04:39:03.000003,2,12,415,431,223,409,FALSE
Deque,Services,Consulting,,,,Process,2017-08-21 04:39:03.000003,32,60,373,451,284,238,FALSE
Deque,Training,,,,,Bootcamp,2017-08-21 04:39:03.000003,4,56,485,322,261,306,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-08-22 12:11:32.000032,7,53,198,391,364,42,FALSE
Deque,Services,,,,,Assessments,2017-08-22 12:11:32.000032,5,80,97,406,281,126,FALSE
Deque,Training,,,,,Javascript,2017-08-22 12:11:32.000032,8,81,324,25,199,223,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-08-28 06:29:10.000010,7,72,328,451,441,90,FALSE
Deque,Services,,,,,Development,2017-08-28 06:29:10.000010,20,92,464,109,128,440,FALSE
Deque,Training,,,,,PDF,2017-08-28 06:29:10.000010,4,34,110,318,162,314,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-08-29 15:53:32.000032,58,81,38,114,221,126,FALSE
Deque,Services,,,,,Development,2017-08-29 15:53:32.000032,20,21,432,207,133,493,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-08-29 23:40:58.000058,7,52,320,160,235,342,FALSE
Deque,Services,,,,,Assessments,2017-08-29 23:40:58.000058,5,88,300,290,260,94,FALSE
Deque,Training,,,,,Custom,2017-08-29 23:40:58.000058,1,18,337,278,286,409,FALSE
Deque,Products,,,,,DQU,2017-09-04 08:48:51.000051,521,53,274,208,206,190,FALSE
Deque,Training,,,,,Bootcamp,2017-09-04 08:48:51.000051,4,30,7,414,126,7,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-09-25 23:48:22.000022,7,73,475,217,334,253,FALSE
Deque,Services,,,,,Development,2017-09-25 23:48:22.000022,20,2,67,413,264,472,FALSE
Deque,Training,,,,,PDF,2017-09-25 23:48:22.000022,4,85,76,248,455,422,FALSE
Deque,Products,WorldSpace,,,,Assure,2017-10-06 07:37:37.000037,2,31,253,438,461,273,FALSE
Deque,Services,Consulting,,,,Process,2017-10-06 07:37:37.000037,32,72,25,279,439,301,FALSE
Deque,Training,,,,,Bootcamp,2017-10-06 07:37:37.000037,4,53,266,467,22,309,FALSE
Deque,Products,,,,,DQU,2017-10-09 13:27:01.000001,521,31,49,42,355,245,FALSE
Deque,Training,,,,,Bootcamp,2017-10-09 13:27:01.000001,4,49,26,406,371,62,FALSE
Deque,Products,,,,,DQU,2017-10-11 15:57:24.000024,521,78,124,425,287,380,FALSE
Deque,Training,,,,,Bootcamp,2017-10-11 15:57:24.000024,4,76,188,208,129,352,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-10-14 22:45:38.000038,7,11,374,218,213,357,FALSE
Deque,Services,,,,,Assessments,2017-10-14 22:45:38.000038,5,6,110,276,1,274,FALSE
Deque,Training,,,,,Javascript,2017-10-14 22:45:38.000038,8,53,118,71,53,219,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-10-21 11:37:43.000043,58,46,280,216,79,328,FALSE
Deque,Services,,,,,Development,2017-10-21 11:37:43.000043,20,96,390,93,411,327,FALSE
Deque,Training,,,,,QA Testing,2017-10-21 11:37:43.000043,8,68,268,43,478,300,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-10-29 02:27:51.000051,7,39,206,474,174,482,FALSE
Deque,Services,,,,,Assessments,2017-10-29 02:27:51.000051,5,60,148,48,157,491,FALSE
Deque,Training,,,,,Javascript,2017-10-29 02:27:51.000051,8,95,183,375,154,102,FALSE
Deque,Products,,,,,DQU,2017-11-02 16:36:18.000018,521,8,387,194,133,104,FALSE
Deque,Training,,,,,Bootcamp,2017-11-02 16:36:18.000018,4,66,168,225,396,81,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-11-05 11:55:23.000023,7,89,219,465,2,69,FALSE
Deque,Services,,,,,Assessments,2017-11-05 11:55:23.000023,5,94,104,185,451,58,FALSE
Deque,Training,,,,,Javascript,2017-11-05 11:55:23.000023,8,42,365,180,307,78,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-11-14 00:06:23.000023,58,22,105,459,114,409,FALSE
Deque,Services,,,,,Development,2017-11-14 00:06:23.000023,20,94,465,363,117,377,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-11-14 03:54:29.000029,58,1,117,23,372,68,FALSE
Deque,Services,,,,,Development,2017-11-14 03:54:29.000029,20,1,134,8,222,49,FALSE
Deque,Services,Consulting,,,,Process,2017-11-24 14:53:05.000005,32,98,322,372,468,54,FALSE
Deque,Training,,,,,Bootcamp,2017-11-24 14:53:05.000005,4,36,10,295,430,406,FALSE
Deque,Products,,,,,axe,2017-11-26 21:17:24.000024,3,29,205,349,314,215,FALSE
Deque,Services,,,,,Development,2017-11-26 21:17:24.000024,20,57,324,36,81,183,FALSE
Deque,Products,WorldSpace,,,,Attest,2017-12-01 05:22:31.000031,7,96,221,500,386,185,FALSE
Deque,Services,,,,,Assessments,2017-12-01 05:22:31.000031,5,17,459,34,110,249,FALSE
Deque,Training,,,,,Custom,2017-12-01 05:22:31.000031,1,59,246,302,463,417,FALSE
Deque,Services,Consulting,,,,Design,2017-12-05 08:29:56.000056,12,45,183,117,28,318,FALSE
Deque,Training,,,,,Bootcamp,2017-12-05 08:29:56.000056,4,10,265,294,248,254,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-12-06 05:11:29.000029,58,66,24,370,468,136,FALSE
Deque,Services,,,,,Development,2017-12-06 05:11:29.000029,20,72,72,402,220,16,FALSE
Deque,Products,,,,,axe,2017-12-21 12:00:33.000033,3,14,384,205,210,344,FALSE
Deque,Services,,,,,Development,2017-12-21 12:00:33.000033,20,10,205,120,340,173,FALSE
Deque,Products,WorldSpace,,,,Comply,2017-12-26 17:17:46.000046,58,28,268,119,379,49,FALSE
Deque,Services,,,,,Development,2017-12-26 17:17:46.000046,20,73,463,352,119,247,FALSE
Deque,Training,,,,,QA Testing,2017-12-26 17:17:46.000046,8,3,213,440,356,109,FALSE
Deque,Products,,,,,DQU,2017-12-31 05:29:03.000003,521,77,33,15,165,261,FALSE
Deque,Training,,,,,Bootcamp,2017-12-31 05:29:03.000003,4,29,268,4,289,205,FALSE
Deque,Services,Consulting,,,,Design,2018-01-07 09:43:23.000023,12,74,465,241,22,42,FALSE
Deque,Training,,,,,Bootcamp,2018-01-07 09:43:23.000023,4,39,176,270,403,142,FALSE
Deque,Products,WorldSpace,,,,Attest,2018-01-10 05:18:30.000030,7,26,390,382,170,108,FALSE
Deque,Services,,,,,Assessments,2018-01-10 05:18:30.000030,5,23,264,30,15,388,FALSE
Deque,Training,,,,,PDF,2018-01-10 05:18:30.000030,4,25,455,435,80,492,FALSE
Deque,Products,,,,,DQU,2018-01-17 21:16:21.000021,521,28,131,282,168,482,FALSE
Deque,Training,,,,,Bootcamp,2018-01-17 21:16:21.000021,4,30,333,316,280,397,FALSE
Deque,Products,,,,,axe,2018-01-18 03:34:51.000051,3,84,326,396,229,374,FALSE
Deque,Services,,,,,Development,2018-01-18 03:34:51.000051,20,91,316,329,168,97,FALSE
Deque,Products,WorldSpace,,,,Amaze,2018-01-21 10:01:49.000049,33,99,485,319,474,381,FALSE
Deque,Services,Consulting,,,,Process,2018-01-21 10:01:49.000049,32,56,363,31,349,206,FALSE
Deque,Training,,,,,Bootcamp,2018-01-21 10:01:49.000049,4,66,246,21,298,201,FALSE
Deque,Services,Consulting,,,,Design,2018-01-28 05:30:15.000015,12,29,419,280,416,158,FALSE
Deque,Training,,,,,Bootcamp,2018-01-28 05:30:15.000015,4,76,28,5,426,66,FALSE
Deque,Products,WorldSpace,,,,Comply,2018-02-02 11:12:45.000045,58,96,61,244,311,244,FALSE
Deque,Services,,,,,Development,2018-02-02 11:12:45.000045,20,1,410,284,294,338,FALSE
Deque,Services,Consulting,,,,Design,2018-02-02 12:51:07.000007,12,52,191,264,216,381,FALSE
Deque,Training,,,,,Bootcamp,2018-02-02 12:51:07.000007,4,34,296,66,96,31,FALSE
Deque,Products,WorldSpace,,,,Comply,2018-02-09 13:48:53.000053,58,81,206,434,156,194,FALSE
Deque,Services,,,,,Development,2018-02-09 13:48:53.000053,20,3,2,274,269,412,FALSE
Deque,Training,,,,,PDF,2018-02-09 13:48:53.000053,4,40,356,53,329,149,FALSE
Deque,Services,Consulting,,,,Process,2018-02-18 13:32:20.000020,32,45,10,190,287,59,FALSE
Deque,Training,,,,,Bootcamp,2018-02-18 13:32:20.000020,4,60,96,229,237,424,FALSE
Deque,Products,WorldSpace,,,,Comply,2018-03-07 02:47:54.000054,58,28,355,289,200,495,FALSE
Deque,Services,,,,,Development,2018-03-07 02:47:54.000054,20,74,167,52,391,153,FALSE
